"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-08-01 01:02:39+08:00",1.0,132.64,0.0,0.46,45.96,0.25,3.18,7.58,0.37,"Manila"
"2025-08-01 01:02:40+08:00",1.0,85.0,0.0,0.46,25.93,0.12,1.73,3.52,0.26,"Marawi"
"2025-08-01 01:02:43+08:00",2.0,385.52,0.13,17.85,16.04,3.72,18.41,21.46,18.12,"Mati"
"2025-08-01 01:02:45+08:00",1.0,132.64,0.0,0.46,45.96,0.25,3.18,7.58,0.37,"Meycauayan"
"2025-08-01 01:02:47+08:00",1.0,145.22,0.0,0.86,44.63,0.43,4.3,9.56,0.45,"Muñoz"
"2025-08-01 01:02:49+08:00",1.0,89.19,0.0,0.33,31.93,0.17,2.3,6.87,0.18,"Naga"
"2025-08-01 01:02:51+08:00",1.0,132.64,0.0,0.46,45.96,0.25,3.18,7.58,0.37,"Navotas"
"2025-08-01 01:02:53+08:00",1.0,129.5,0.0,0.23,45.35,0.2,3.68,11.95,0.12,"Olongapo"
"2025-08-01 01:02:55+08:00",1.0,121.48,0.01,3.57,21.63,1.37,2.79,4.85,1.5,"Ormoc"
"2025-08-01 01:02:56+08:00",1.0,145.71,0.14,3.01,18.74,0.48,3.66,5.06,3.99,"Oroquieta"
"2025-08-01 01:02:58+08:00",1.0,75.98,0.0,0.22,24.53,0.06,1.32,3.0,0.13,"Ozamiz City"
"2025-08-01 01:02:59+08:00",1.0,78.18,0.0,0.42,23.33,0.12,1.48,4.14,0.4,"Pagadian"
"2025-08-01 01:03:01+08:00",1.0,134.16,0.0,0.76,46.09,0.5,3.6,7.62,0.26,"Palayan City"
"2025-08-01 01:03:04+08:00",2.0,384.09,0.21,10.92,14.39,1.46,17.46,19.9,7.05,"Panabo"
"2025-08-01 01:03:05+08:00",1.0,137.27,0.0,0.81,44.51,0.26,2.9,5.76,0.61,"Paranaque City"
"2025-08-01 01:03:07+08:00",1.0,137.27,0.0,0.81,44.51,0.26,2.9,5.76,0.61,"Pasig"
"2025-08-01 01:03:09+08:00",1.0,106.98,0.0,0.62,34.97,0.2,5.12,8.44,0.74,"Puerto Princesa City"
"2025-08-01 01:03:11+08:00",1.0,137.21,0.0,0.73,45.35,0.32,3.01,6.35,0.57,"Quezon City"
"2025-08-01 01:03:12+08:00",2.0,385.32,0.78,7.73,20.35,1.58,10.46,12.47,6.86,"Roxas"
"2025-08-01 01:03:13+08:00",1.0,171.79,0.14,3.33,13.25,0.38,6.0,9.37,1.1,"Sagay"
"2025-08-01 01:03:15+08:00",1.0,128.38,0.0,0.21,46.07,0.18,3.43,9.95,0.14,"Samal"
"2025-08-01 01:03:18+08:00",1.0,133.25,0.0,0.49,46.13,0.35,4.04,9.68,0.19,"San Carlos"
"2025-08-01 01:03:19+08:00",1.0,137.51,0.0,0.72,42.14,0.54,6.1,19.09,0.17,"San Fernando"
"2025-08-01 01:03:21+08:00",1.0,283.16,0.06,4.36,10.2,0.5,5.56,6.74,2.02,"San Jose"
"2025-08-01 01:03:23+08:00",1.0,137.14,0.0,0.65,46.19,0.38,3.12,6.94,0.54,"San Jose del Monte"
"2025-08-01 01:03:25+08:00",1.0,147.7,0.0,2.12,40.81,1.54,5.98,15.09,0.44,"San Juan"
"2025-08-01 01:03:27+08:00",1.0,129.35,0.0,0.21,46.7,0.19,3.61,9.81,0.16,"San Pablo"
"2025-08-01 01:03:28+08:00",1.0,231.62,0.0,3.69,27.3,0.64,3.92,4.79,1.23,"San Pedro"
"2025-08-01 01:03:30+08:00",1.0,133.25,0.0,0.49,46.13,0.35,4.04,9.68,0.19,"Santa Rosa"
"2025-08-01 01:03:31+08:00",1.0,151.62,0.0,1.95,40.8,1.45,5.74,14.81,0.55,"Santiago"
"2025-08-01 01:03:33+08:00",1.0,320.05,0.15,5.78,20.44,1.07,7.9,9.4,2.75,"Santo Tomas"
"2025-08-01 01:03:34+08:00",1.0,78.06,0.0,0.2,25.65,0.11,2.03,5.53,0.13,"Silay City"
"2025-08-01 01:03:36+08:00",1.0,79.45,0.0,0.35,26.65,0.18,2.45,7.91,0.1,"Sipalay"
"2025-08-01 01:03:38+08:00",2.0,385.52,0.13,17.85,16.04,3.72,18.41,21.46,18.12,"Surigao City"
"2025-08-01 01:03:39+08:00",1.0,118.28,0.0,1.77,25.87,0.56,3.43,8.74,0.7,"Tabaco"
"2025-08-01 01:03:42+08:00",1.0,342.36,0.21,6.31,17.33,1.26,9.01,10.62,3.2,"Tabuk"
"2025-08-01 01:03:44+08:00",1.0,134.3,0.0,4.88,22.53,1.77,3.31,5.18,1.86,"Tacloban City"
"2025-08-01 01:03:46+08:00",1.0,75.09,0.0,0.31,24.39,0.11,1.23,2.92,0.15,"Tacurong"
"2025-08-01 01:03:48+08:00",1.0,127.9,0.0,0.54,43.62,0.17,2.61,5.56,0.36,"Tagaytay City"
"2025-08-01 01:03:50+08:00",1.0,137.27,0.0,0.81,44.51,0.26,2.9,5.76,0.61,"Taguig"
"2025-08-01 01:03:52+08:00",1.0,102.32,0.0,0.39,34.82,0.17,2.09,5.15,0.25,"Talisay"
"2025-08-01 01:03:54+08:00",1.0,131.12,0.0,0.84,41.9,0.21,2.62,5.03,0.55,"Tanauan"
"2025-08-01 01:03:56+08:00",2.0,269.78,0.95,4.76,0.83,0.46,15.75,16.89,1.72,"Tandag"
"2025-08-01 01:03:58+08:00",1.0,78.06,0.0,0.2,25.65,0.11,2.03,5.53,0.13,"Tangub"
"2025-08-01 01:04:00+08:00",1.0,93.27,0.0,0.84,26.05,0.19,2.34,5.84,0.34,"Tanjay"
"2025-08-01 01:04:02+08:00",1.0,131.66,0.0,0.23,45.34,0.21,4.41,12.88,0.1,"Tarlac City"
"2025-08-01 01:04:04+08:00",1.0,168.8,0.04,2.02,31.18,0.32,3.97,5.81,1.03,"Tayabas"
"2025-08-01 01:04:06+08:00",1.0,111.98,0.03,1.38,20.94,0.24,2.84,4.75,0.48,"Toledo City"
"2025-08-01 01:04:07+08:00",1.0,270.15,0.08,4.43,18.65,0.78,5.57,6.66,1.93,"Tuguegarao"
"2025-08-01 01:04:10+08:00",1.0,133.96,0.0,0.33,44.51,0.22,4.58,12.33,0.17,"Urdaneta"
"2025-08-01 01:04:11+08:00",1.0,122.49,0.01,3.36,20.78,1.22,3.07,5.36,1.3,"Valencia"
"2025-08-01 01:04:14+08:00",1.0,132.64,0.0,0.46,45.96,0.25,3.18,7.58,0.37,"Valenzuela"
"2025-08-01 01:04:15+08:00",1.0,80.59,0.0,0.35,25.09,0.16,1.76,4.68,0.23,"Victorias"
"2025-08-01 01:04:17+08:00",2.0,132.16,0.0,1.18,41.8,0.89,6.25,20.39,0.25,"Vigan"
"2025-08-01 01:04:19+08:00",1.0,78.13,0.0,0.33,23.75,0.09,1.45,3.39,0.12,"Zamboanga City"
"2025-08-01 02:00:01+08:00",1.0,121.21,0.0,0.21,42.85,0.19,3.93,14.38,0.03,"Alaminos"
"2025-08-01 02:00:02+08:00",1.0,128.65,0.0,0.21,45.35,0.2,3.66,10.91,0.12,"Angeles City"
"2025-08-01 02:00:04+08:00",1.0,155.34,0.0,1.37,43.17,0.61,4.09,7.99,0.76,"Antipolo"
"2025-08-01 02:00:06+08:00",1.0,263.0,0.96,4.56,12.17,0.85,9.47,14.99,1.54,"Bacolod"
"2025-08-01 02:00:09+08:00",1.0,130.69,0.0,0.46,44.87,0.2,2.86,6.47,0.35,"Bacoor"
"2025-08-01 02:00:10+08:00",1.0,78.92,0.0,0.23,27.0,0.13,2.23,6.2,0.12,"Bago City"
"2025-08-01 02:00:12+08:00",1.0,139.66,0.0,0.75,41.18,0.51,5.06,12.83,0.28,"Baguio"
"2025-08-01 02:00:14+08:00",1.0,97.51,0.0,0.97,24.1,0.17,2.4,5.64,0.4,"Bais"
"2025-08-01 02:00:15+08:00",1.0,127.02,0.0,0.2,45.59,0.18,3.25,9.41,0.14,"Balanga"
"2025-08-01 02:00:18+08:00",1.0,138.29,0.0,1.8,41.05,1.3,6.5,17.68,0.28,"Batac City"
"2025-08-01 02:00:20+08:00",1.0,117.02,0.0,0.59,38.22,0.2,2.23,4.7,0.33,"Batangas City"
"2025-08-01 02:00:22+08:00",1.0,107.45,0.02,1.2,19.87,0.2,2.69,5.83,0.54,"Bayawan"
"2025-08-01 02:00:24+08:00",1.0,112.87,0.0,1.43,26.8,0.46,3.21,8.53,0.61,"Baybay"
"2025-08-01 02:00:27+08:00",2.0,422.1,1.76,8.07,1.06,0.64,20.07,22.09,3.55,"Bayugan"
"2025-08-01 02:00:29+08:00",1.0,111.82,0.0,3.09,24.24,1.2,2.39,3.91,1.27,"Bislig"
"2025-08-01 02:00:32+08:00",1.0,134.97,0.0,0.8,42.91,0.19,2.65,4.88,0.57,"Biñan"
"2025-08-01 02:00:34+08:00",1.0,165.55,0.1,4.0,15.59,0.88,5.54,8.49,1.25,"Bogo"
"2025-08-01 02:00:36+08:00",1.0,270.23,0.01,12.29,21.51,1.78,9.76,11.72,1.88,"Borongan"
"2025-08-01 02:00:38+08:00",2.0,435.75,1.7,8.99,0.82,0.55,18.73,20.61,3.85,"Butuan"
"2025-08-01 02:00:41+08:00",2.0,473.04,1.22,14.78,2.28,2.1,21.87,24.54,12.07,"Cabadbaran"
"2025-08-01 02:00:43+08:00",1.0,132.22,0.0,0.45,45.77,0.34,3.88,9.4,0.18,"Cabanatuan City"
"2025-08-01 02:00:44+08:00",1.0,134.97,0.0,0.8,42.91,0.19,2.65,4.88,0.57,"Cabuyao"
"2025-08-01 02:00:46+08:00",1.0,123.64,0.06,1.69,19.59,0.24,3.68,6.56,0.57,"Cadiz"
"2025-08-01 02:00:48+08:00",2.0,257.65,0.13,5.54,15.45,0.54,11.55,13.36,3.42,"Cagayan de Oro"
"2025-08-01 02:00:49+08:00",1.0,122.97,0.0,0.48,41.87,0.16,2.31,4.9,0.28,"Calaca"
"2025-08-01 02:00:50+08:00",1.0,134.97,0.0,0.8,42.91,0.19,2.65,4.88,0.57,"Calamba"
"2025-08-01 02:00:53+08:00",1.0,113.05,0.0,0.49,37.83,0.18,2.33,5.48,0.27,"Calapan"
"2025-08-01 02:00:55+08:00",1.0,180.73,0.01,6.86,17.14,2.39,5.31,9.24,3.71,"Calbayog City"
"2025-08-01 02:00:57+08:00",1.0,131.55,0.0,0.44,45.48,0.24,3.05,7.2,0.35,"Caloocan City"
"2025-08-01 02:00:58+08:00",1.0,145.38,0.0,1.45,40.34,1.08,5.68,15.21,0.44,"Candon"
"2025-08-01 02:01:01+08:00",1.0,79.88,0.0,0.3,27.87,0.14,2.13,5.98,0.14,"Canlaon"
"2025-08-01 02:01:03+08:00",1.0,80.74,0.0,0.48,27.16,0.18,1.18,2.42,0.22,"Carcar"
"2025-08-01 02:01:05+08:00",1.0,134.97,0.0,0.8,42.91,0.19,2.65,4.88,0.57,"Carmona"
"2025-08-01 02:01:07+08:00",1.0,170.06,0.01,7.74,17.04,2.98,4.44,7.29,3.59,"Catbalogan"
"2025-08-01 02:01:09+08:00",2.0,456.86,1.5,9.47,20.52,2.08,13.71,16.2,12.61,"Cauayan"
"2025-08-01 02:01:11+08:00",1.0,130.69,0.0,0.46,44.87,0.2,2.86,6.47,0.35,"Cavite City"
"2025-08-01 02:01:13+08:00",1.0,102.79,0.02,1.23,22.87,0.29,2.24,3.72,0.51,"Cebu City"
"2025-08-01 02:01:15+08:00",1.0,136.15,0.0,0.68,44.91,0.3,2.9,6.0,0.55,"City of Marikina"
"2025-08-01 02:01:18+08:00",1.0,263.0,0.96,4.56,12.17,0.85,9.47,14.99,1.54,"City of Masbate"
"2025-08-01 02:01:20+08:00",1.0,78.38,0.0,0.22,24.94,0.12,2.37,6.83,0.13,"City of Passi"
"2025-08-01 02:01:21+08:00",1.0,136.99,0.0,2.69,20.89,0.7,4.24,9.89,0.94,"City of Sorsogon"
"2025-08-01 02:01:23+08:00",1.0,78.48,0.0,0.33,25.62,0.12,1.68,4.58,0.16,"Cotabato"
"2025-08-01 02:01:24+08:00",1.0,261.28,0.05,4.15,22.1,0.92,5.73,6.75,1.85,"Dagupan"
"2025-08-01 02:01:27+08:00",1.0,102.98,0.02,1.39,22.29,0.4,2.35,3.92,0.55,"Danao"
"2025-08-01 02:01:29+08:00",1.0,102.79,0.02,1.23,22.87,0.29,2.24,3.72,0.51,"Dapitan"
"2025-08-01 02:01:32+08:00",1.0,129.83,0.0,0.49,44.26,0.16,2.67,5.74,0.36,"Dasmariñas"
"2025-08-01 02:01:33+08:00",1.0,248.95,0.18,6.82,16.44,1.09,8.65,10.38,6.27,"Davao"
"2025-08-01 02:01:35+08:00",1.0,109.49,0.0,1.89,23.72,0.44,2.7,4.16,2.13,"Digos"
"2025-08-01 02:01:38+08:00",1.0,145.32,0.11,2.82,15.4,0.48,3.58,5.69,3.28,"Dipolog"
"2025-08-01 02:01:39+08:00",1.0,172.73,0.11,4.21,14.54,0.44,4.91,7.43,2.93,"Dumaguete"
"2025-08-01 02:01:41+08:00",1.0,196.08,0.07,4.13,18.49,0.42,7.33,8.87,2.91,"El Salvador"
"2025-08-01 02:01:43+08:00",1.0,166.24,0.12,3.04,13.93,0.33,5.67,8.67,0.91,"Escalante"
"2025-08-01 02:01:44+08:00",1.0,132.28,0.0,0.44,45.87,0.32,3.67,8.91,0.23,"Gapan"
"2025-08-01 02:01:46+08:00",1.0,71.39,0.0,0.22,23.05,0.1,0.89,1.97,0.02,"General Santos"
"2025-08-01 02:01:47+08:00",1.0,129.83,0.0,0.49,44.26,0.16,2.67,5.74,0.36,"General Trias"
"2025-08-01 02:01:49+08:00",2.0,339.03,0.57,8.23,17.91,0.76,18.98,21.36,6.03,"Gingoog City"
"2025-08-01 02:01:51+08:00",1.0,79.96,0.0,0.3,28.7,0.15,2.51,7.33,0.1,"Himamaylan"
"2025-08-01 02:01:52+08:00",1.0,238.19,0.0,3.92,27.84,0.77,4.54,5.61,1.33,"Ilagan"
"2025-08-01 02:01:55+08:00",1.0,83.34,0.0,0.43,24.43,0.08,1.6,2.83,0.26,"Iligan City"
"2025-08-01 02:01:57+08:00",1.0,77.52,0.0,0.1,26.6,0.09,3.01,8.41,0.03,"Iloilo City"
"2025-08-01 02:02:00+08:00",1.0,130.69,0.0,0.46,44.87,0.2,2.86,6.47,0.35,"Imus"
"2025-08-01 02:02:01+08:00",1.0,107.02,0.0,1.1,28.44,0.36,2.84,7.6,0.47,"Iriga City"
"2025-08-01 02:02:04+08:00",1.0,79.44,0.0,0.27,27.85,0.14,2.37,6.77,0.11,"Isabela"
"2025-08-01 02:02:05+08:00",1.0,83.87,0.0,0.47,27.18,0.16,2.43,6.91,0.17,"Kabankalan"
"2025-08-01 02:02:06+08:00",1.0,135.61,0.0,2.86,26.14,0.61,3.81,5.18,3.46,"Kidapawan"
"2025-08-01 02:02:09+08:00",1.0,71.52,0.0,0.19,23.02,0.09,1.05,2.59,0.0,"Koronadal"
"2025-08-01 02:02:11+08:00",1.0,78.92,0.0,0.23,27.0,0.13,2.23,6.2,0.12,"La Carlota"
"2025-08-01 02:02:12+08:00",1.0,72.21,0.0,0.32,24.67,0.14,1.11,2.18,0.02,"Lamitan"
"2025-08-01 02:02:14+08:00",1.0,138.29,0.0,1.8,41.05,1.3,6.5,17.68,0.28,"Laoag"
"2025-08-01 02:02:17+08:00",1.0,102.79,0.02,1.23,22.87,0.29,2.24,3.72,0.51,"Lapu-Lapu City"
"2025-08-01 02:02:19+08:00",1.0,130.69,0.0,0.46,44.87,0.2,2.86,6.47,0.35,"Las Piñas"
"2025-08-01 02:02:21+08:00",1.0,133.71,0.0,2.42,22.7,0.67,4.09,9.66,0.83,"Legazpi City"
"2025-08-01 02:02:23+08:00",1.0,115.53,0.0,1.47,26.78,0.44,3.12,7.83,0.56,"Ligao"
"2025-08-01 02:02:24+08:00",1.0,122.98,0.0,0.66,39.78,0.19,2.37,4.76,0.41,"Lipa City"
"2025-08-01 02:02:27+08:00",1.0,77.01,0.0,0.11,25.82,0.09,2.85,8.16,0.05,"Lucena"
"2025-08-01 02:02:28+08:00",1.0,77.01,0.0,0.11,25.82,0.09,2.85,8.16,0.05,"Maasin"
"2025-08-01 02:02:31+08:00",1.0,129.34,0.0,0.22,45.09,0.2,3.86,11.56,0.11,"Mabalacat City"
"2025-08-01 02:02:33+08:00",1.0,135.56,0.0,0.74,43.91,0.24,2.77,5.44,0.56,"Makati City"
"2025-08-01 02:02:35+08:00",1.0,124.4,0.0,0.21,43.04,0.19,3.79,13.95,0.05,"Malabon"
"2025-08-01 02:02:37+08:00",2.0,460.79,1.08,9.13,3.35,0.85,22.79,25.14,4.32,"Malaybalay"
"2025-08-01 02:02:39+08:00",1.0,132.4,0.0,0.41,46.08,0.27,3.24,7.93,0.34,"Malolos"
"2025-08-01 02:02:40+08:00",1.0,135.56,0.0,0.74,43.91,0.24,2.77,5.44,0.56,"Mandaluyong City"
"2025-08-01 02:02:43+08:00",1.0,102.79,0.02,1.23,22.87,0.29,2.24,3.72,0.51,"Mandaue City"
"2025-08-01 02:02:45+08:00",1.0,131.55,0.0,0.44,45.48,0.24,3.05,7.2,0.35,"Manila"
"2025-08-01 02:02:47+08:00",1.0,88.56,0.0,0.53,26.22,0.12,1.87,3.73,0.31,"Marawi"
"2025-08-01 02:02:49+08:00",2.0,401.48,0.15,18.3,15.42,3.69,19.7,22.73,19.87,"Mati"
"2025-08-01 02:02:50+08:00",1.0,131.55,0.0,0.44,45.48,0.24,3.05,7.2,0.35,"Meycauayan"
"2025-08-01 02:02:52+08:00",1.0,143.99,0.0,0.83,44.05,0.41,4.17,9.4,0.47,"Muñoz"
"2025-08-01 02:02:53+08:00",1.0,90.48,0.0,0.32,32.59,0.16,2.13,6.2,0.18,"Naga"
"2025-08-01 02:02:55+08:00",1.0,131.55,0.0,0.44,45.48,0.24,3.05,7.2,0.35,"Navotas"
"2025-08-01 02:02:57+08:00",1.0,127.85,0.0,0.22,44.98,0.2,3.46,11.25,0.12,"Olongapo"
"2025-08-01 02:02:59+08:00",1.0,116.93,0.0,3.23,21.63,1.29,2.68,4.71,1.36,"Ormoc"
"2025-08-01 02:03:01+08:00",1.0,151.71,0.17,3.03,18.33,0.45,3.95,5.34,4.09,"Oroquieta"
"2025-08-01 02:03:03+08:00",1.0,76.29,0.0,0.22,24.6,0.06,1.32,3.05,0.12,"Ozamiz City"
"2025-08-01 02:03:04+08:00",1.0,77.39,0.0,0.38,23.34,0.11,1.48,4.21,0.4,"Pagadian"
"2025-08-01 02:03:06+08:00",1.0,133.37,0.0,0.69,45.9,0.47,3.58,7.56,0.25,"Palayan City"
"2025-08-01 02:03:09+08:00",2.0,383.38,0.2,10.32,13.36,1.25,17.56,19.84,6.55,"Panabo"
"2025-08-01 02:03:10+08:00",1.0,135.56,0.0,0.74,43.91,0.24,2.77,5.44,0.56,"Paranaque City"
"2025-08-01 02:03:12+08:00",1.0,135.56,0.0,0.74,43.91,0.24,2.77,5.44,0.56,"Pasig"
"2025-08-01 02:03:14+08:00",1.0,104.34,0.0,0.57,33.05,0.18,4.77,8.2,0.7,"Puerto Princesa City"
"2025-08-01 02:03:17+08:00",1.0,136.15,0.0,0.68,44.91,0.3,2.9,6.0,0.55,"Quezon City"
"2025-08-01 02:03:18+08:00",2.0,379.01,0.76,7.24,21.07,1.5,10.62,12.58,7.38,"Roxas"
"2025-08-01 02:03:20+08:00",1.0,166.24,0.12,3.04,13.93,0.33,5.67,8.67,0.91,"Sagay"
"2025-08-01 02:03:22+08:00",1.0,127.02,0.0,0.2,45.59,0.18,3.25,9.41,0.14,"Samal"
"2025-08-01 02:03:24+08:00",1.0,132.22,0.0,0.45,45.77,0.34,3.88,9.4,0.18,"San Carlos"
"2025-08-01 02:03:26+08:00",1.0,131.73,0.0,0.65,41.34,0.48,5.34,17.66,0.17,"San Fernando"
"2025-08-01 02:03:28+08:00",1.0,279.13,0.06,3.96,10.22,0.44,5.66,6.78,2.01,"San Jose"
"2025-08-01 02:03:29+08:00",1.0,136.74,0.0,0.62,45.91,0.36,3.02,6.56,0.53,"San Jose del Monte"
"2025-08-01 02:03:31+08:00",1.0,142.99,0.0,1.87,40.72,1.43,6.04,16.94,0.41,"San Juan"
"2025-08-01 02:03:33+08:00",1.0,128.06,0.0,0.19,46.26,0.18,3.46,9.29,0.15,"San Pablo"
"2025-08-01 02:03:35+08:00",1.0,228.18,0.0,3.43,26.98,0.59,4.05,5.0,1.19,"San Pedro"
"2025-08-01 02:03:37+08:00",1.0,132.22,0.0,0.45,45.77,0.34,3.88,9.4,0.18,"Santa Rosa"
"2025-08-01 02:03:39+08:00",1.0,146.29,0.0,1.72,40.44,1.3,5.77,16.02,0.5,"Santiago"
"2025-08-01 02:03:41+08:00",1.0,303.94,0.05,5.09,21.58,0.94,7.53,8.96,2.35,"Santo Tomas"
"2025-08-01 02:03:43+08:00",1.0,78.4,0.0,0.19,26.15,0.11,2.1,5.63,0.13,"Silay City"
"2025-08-01 02:03:44+08:00",1.0,79.71,0.0,0.39,25.6,0.18,2.25,7.38,0.11,"Sipalay"
"2025-08-01 02:03:46+08:00",2.0,401.48,0.15,18.3,15.42,3.69,19.7,22.73,19.87,"Surigao City"
"2025-08-01 02:03:48+08:00",1.0,123.27,0.0,1.92,24.75,0.57,3.65,9.1,0.72,"Tabaco"
"2025-08-01 02:03:49+08:00",1.0,321.17,0.08,5.47,19.08,1.11,8.37,9.84,2.69,"Tabuk"
"2025-08-01 02:03:51+08:00",1.0,124.21,0.0,4.15,22.35,1.62,2.82,4.57,1.64,"Tacloban City"
"2025-08-01 02:03:53+08:00",1.0,75.23,0.0,0.3,23.97,0.1,1.2,2.79,0.14,"Tacurong"
"2025-08-01 02:03:55+08:00",1.0,126.4,0.0,0.48,43.06,0.16,2.49,5.32,0.32,"Tagaytay City"
"2025-08-01 02:03:57+08:00",1.0,135.56,0.0,0.74,43.91,0.24,2.77,5.44,0.56,"Taguig"
"2025-08-01 02:04:00+08:00",1.0,101.76,0.0,0.36,34.7,0.16,2.08,5.14,0.24,"Talisay"
"2025-08-01 02:04:02+08:00",1.0,128.96,0.0,0.73,41.34,0.19,2.51,4.82,0.49,"Tanauan"
"2025-08-01 02:04:04+08:00",2.0,271.4,0.9,4.35,0.85,0.38,16.4,17.41,1.57,"Tandag"
"2025-08-01 02:04:06+08:00",1.0,78.4,0.0,0.19,26.15,0.11,2.1,5.63,0.13,"Tangub"
"2025-08-01 02:04:08+08:00",1.0,97.51,0.0,0.97,24.1,0.17,2.4,5.64,0.4,"Tanjay"
"2025-08-01 02:04:10+08:00",1.0,130.03,0.0,0.22,44.82,0.2,4.06,12.21,0.09,"Tarlac City"
"2025-08-01 02:04:11+08:00",1.0,169.39,0.05,1.9,30.77,0.3,4.03,5.83,0.96,"Tayabas"
"2025-08-01 02:04:13+08:00",1.0,108.67,0.02,1.28,21.22,0.22,2.56,4.21,0.44,"Toledo City"
"2025-08-01 02:04:15+08:00",1.0,261.54,0.04,3.97,19.05,0.71,5.43,6.47,1.79,"Tuguegarao"
"2025-08-01 02:04:16+08:00",1.0,131.19,0.0,0.33,43.79,0.23,4.16,11.63,0.18,"Urdaneta"
"2025-08-01 02:04:19+08:00",1.0,118.8,0.01,3.12,20.78,1.17,2.99,5.28,1.2,"Valencia"
"2025-08-01 02:04:21+08:00",1.0,131.55,0.0,0.44,45.48,0.24,3.05,7.2,0.35,"Valenzuela"
"2025-08-01 02:04:23+08:00",1.0,80.5,0.0,0.32,25.33,0.15,1.7,4.44,0.23,"Victorias"
"2025-08-01 02:04:25+08:00",2.0,128.36,0.0,1.05,41.68,0.82,6.09,21.47,0.23,"Vigan"
"2025-08-01 02:04:26+08:00",1.0,76.36,0.0,0.23,23.56,0.07,1.32,3.29,0.1,"Zamboanga City"
"2025-08-01 03:00:00+08:00",1.0,119.74,0.0,0.21,42.63,0.19,3.67,14.15,0.03,"Alaminos"
"2025-08-01 03:00:02+08:00",1.0,127.03,0.0,0.2,44.8,0.19,3.46,10.8,0.11,"Angeles City"
"2025-08-01 03:00:05+08:00",1.0,155.29,0.0,1.35,42.52,0.58,4.05,8.09,0.79,"Antipolo"
"2025-08-01 03:00:07+08:00",1.0,267.25,1.13,4.31,12.03,0.81,9.74,14.95,1.6,"Bacolod"
"2025-08-01 03:00:09+08:00",1.0,129.13,0.0,0.44,44.07,0.19,2.7,6.29,0.34,"Bacoor"
"2025-08-01 03:00:10+08:00",1.0,79.73,0.0,0.27,27.2,0.14,2.28,6.31,0.13,"Bago City"
"2025-08-01 03:00:12+08:00",1.0,134.43,0.0,0.67,40.36,0.46,4.49,12.21,0.28,"Baguio"
"2025-08-01 03:00:14+08:00",1.0,100.15,0.0,1.02,22.19,0.15,2.39,5.3,0.41,"Bais"
"2025-08-01 03:00:15+08:00",1.0,125.4,0.0,0.19,44.94,0.17,3.05,9.15,0.13,"Balanga"
"2025-08-01 03:00:17+08:00",1.0,133.01,0.0,1.54,41.35,1.16,6.52,18.54,0.24,"Batac City"
"2025-08-01 03:00:18+08:00",1.0,115.2,0.0,0.48,38.19,0.18,2.17,4.78,0.3,"Batangas City"
"2025-08-01 03:00:20+08:00",1.0,107.52,0.02,1.18,18.82,0.18,2.59,5.47,0.53,"Bayawan"
"2025-08-01 03:00:22+08:00",1.0,115.84,0.0,1.51,26.09,0.46,3.26,8.42,0.6,"Baybay"
"2025-08-01 03:00:24+08:00",2.0,436.46,1.9,7.66,1.02,0.57,20.54,22.49,3.42,"Bayugan"
"2025-08-01 03:00:26+08:00",1.0,105.03,0.0,2.59,24.41,1.06,2.1,3.51,1.08,"Bislig"
"2025-08-01 03:00:27+08:00",1.0,132.7,0.0,0.75,41.89,0.18,2.51,4.69,0.55,"Biñan"
"2025-08-01 03:00:29+08:00",1.0,157.96,0.07,3.73,16.02,0.84,5.17,7.96,1.13,"Bogo"
"2025-08-01 03:00:31+08:00",1.0,244.54,0.01,10.9,20.39,1.72,8.37,10.23,1.66,"Borongan"
"2025-08-01 03:00:33+08:00",2.0,440.88,1.37,8.87,1.15,0.48,17.81,19.5,3.79,"Butuan"
"2025-08-01 03:00:35+08:00",2.0,483.22,1.01,14.84,2.29,2.02,21.85,24.39,12.8,"Cabadbaran"
"2025-08-01 03:00:37+08:00",1.0,130.81,0.0,0.42,45.2,0.32,3.65,9.25,0.17,"Cabanatuan City"
"2025-08-01 03:00:38+08:00",1.0,132.7,0.0,0.75,41.89,0.18,2.51,4.69,0.55,"Cabuyao"
"2025-08-01 03:00:40+08:00",1.0,118.56,0.04,1.52,20.35,0.22,3.43,6.19,0.52,"Cadiz"
"2025-08-01 03:00:42+08:00",2.0,280.03,0.18,6.0,13.93,0.53,12.64,14.46,3.84,"Cagayan de Oro"
"2025-08-01 03:00:44+08:00",1.0,121.12,0.0,0.41,41.45,0.15,2.18,4.72,0.27,"Calaca"
"2025-08-01 03:00:46+08:00",1.0,132.7,0.0,0.75,41.89,0.18,2.51,4.69,0.55,"Calamba"
"2025-08-01 03:00:49+08:00",1.0,111.61,0.0,0.4,37.7,0.17,2.3,5.59,0.25,"Calapan"
"2025-08-01 03:00:51+08:00",1.0,167.19,0.01,5.96,17.34,2.24,4.98,8.87,3.12,"Calbayog City"
"2025-08-01 03:00:53+08:00",1.0,130.34,0.0,0.42,44.78,0.23,2.91,7.13,0.34,"Caloocan City"
"2025-08-01 03:00:54+08:00",1.0,138.89,0.0,1.3,39.73,0.97,5.29,14.52,0.41,"Candon"
"2025-08-01 03:00:57+08:00",1.0,81.19,0.0,0.37,27.69,0.15,2.14,5.99,0.16,"Canlaon"
