"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-06-26 21:03:35+08:00",1.0,115.34,0.0,0.46,41.51,0.07,0.78,1.32,0.01,"San Pablo"
"2025-06-26 21:03:36+08:00",2.0,559.37,0.04,9.52,13.53,1.27,23.62,25.58,2.99,"San Pedro"
"2025-06-26 21:03:39+08:00",1.0,124.82,0.0,1.52,39.24,0.51,1.13,1.84,0.13,"Santa Rosa"
"2025-06-26 21:03:41+08:00",1.0,184.26,0.0,5.88,31.68,2.97,4.79,5.73,0.28,"Santiago"
"2025-06-26 21:03:43+08:00",3.0,643.62,0.37,11.21,9.9,1.77,29.97,32.53,2.83,"Santo Tomas"
"2025-06-26 21:03:45+08:00",1.0,121.75,0.0,0.98,28.88,0.28,1.41,2.15,0.38,"Silay City"
"2025-06-26 21:03:46+08:00",1.0,106.46,0.0,0.12,32.54,0.05,1.32,2.66,0.02,"Sipalay"
"2025-06-26 21:03:48+08:00",2.0,365.39,0.13,15.76,22.49,3.15,13.57,15.5,13.84,"Surigao City"
"2025-06-26 21:03:50+08:00",1.0,189.0,0.0,1.81,42.08,0.33,7.41,7.83,0.43,"Tabaco"
"2025-06-26 21:03:52+08:00",3.0,625.16,0.51,10.16,6.34,1.78,30.76,33.22,2.09,"Tabuk"
"2025-06-26 21:03:55+08:00",1.0,234.67,0.0,8.48,38.6,2.75,7.96,9.39,1.88,"Tacloban City"
"2025-06-26 21:03:56+08:00",1.0,102.85,0.0,0.28,32.49,0.06,1.0,1.41,0.11,"Tacurong"
"2025-06-26 21:03:58+08:00",1.0,121.27,0.0,0.87,39.4,0.08,0.86,1.13,0.09,"Tagaytay City"
"2025-06-26 21:04:00+08:00",1.0,131.32,0.0,1.21,37.56,0.25,1.03,1.32,0.32,"Taguig"
"2025-06-26 21:04:02+08:00",1.0,124.97,0.0,0.91,35.88,0.21,1.12,1.37,0.16,"Talisay"
"2025-06-26 21:04:04+08:00",1.0,125.8,0.0,1.12,37.73,0.12,0.92,1.11,0.17,"Tanauan"
"2025-06-26 21:04:06+08:00",2.0,353.22,1.39,4.47,0.49,0.67,20.38,21.61,2.73,"Tandag"
"2025-06-26 21:04:07+08:00",1.0,121.75,0.0,0.98,28.88,0.28,1.41,2.15,0.38,"Tangub"
"2025-06-26 21:04:09+08:00",1.0,141.56,0.0,1.64,24.75,0.21,2.5,3.46,0.58,"Tanjay"
"2025-06-26 21:04:11+08:00",1.0,117.94,0.0,0.53,41.28,0.09,0.84,1.73,0.0,"Tarlac City"
"2025-06-26 21:04:13+08:00",1.0,165.33,0.02,1.95,27.92,0.32,2.24,2.44,0.38,"Tayabas"
"2025-06-26 21:04:15+08:00",1.0,179.96,0.07,3.25,25.03,0.71,4.02,4.65,2.19,"Toledo City"
"2025-06-26 21:04:17+08:00",2.0,458.03,0.17,6.73,9.27,1.01,19.45,20.9,1.55,"Tuguegarao"
"2025-06-26 21:04:19+08:00",1.0,119.86,0.0,0.72,39.27,0.15,0.85,1.73,0.08,"Urdaneta"
"2025-06-26 21:04:22+08:00",1.0,198.29,0.01,5.34,25.93,1.81,4.57,5.99,1.54,"Valencia"
"2025-06-26 21:04:23+08:00",1.0,125.73,0.0,0.97,39.13,0.22,0.96,1.42,0.24,"Valenzuela"
"2025-06-26 21:04:24+08:00",1.0,125.95,0.0,1.26,29.16,0.33,1.3,1.68,0.47,"Victorias"
"2025-06-26 21:04:26+08:00",1.0,147.84,0.0,3.37,35.38,1.74,3.22,4.5,0.1,"Vigan"
"2025-06-26 21:04:27+08:00",1.0,122.76,0.0,2.16,33.79,0.55,2.11,3.07,0.66,"Zamboanga City"
"2025-06-26 22:00:00+08:00",1.0,128.12,0.0,0.57,41.17,0.15,1.03,2.52,0.0,"Alaminos"
"2025-06-26 22:00:02+08:00",1.0,119.17,0.0,0.52,41.77,0.09,0.85,1.57,0.01,"Angeles City"
"2025-06-26 22:00:05+08:00",1.0,230.47,0.06,5.83,31.38,1.47,4.79,6.86,0.93,"Antipolo"
"2025-06-26 22:00:06+08:00",2.0,386.39,0.79,7.45,10.49,1.13,11.25,12.61,1.65,"Bacolod"
"2025-06-26 22:00:09+08:00",1.0,124.69,0.0,0.92,39.03,0.15,0.91,1.23,0.19,"Bacoor"
"2025-06-26 22:00:10+08:00",1.0,117.03,0.0,0.74,29.79,0.2,1.24,1.8,0.28,"Bago City"
"2025-06-26 22:00:12+08:00",1.0,155.74,0.01,1.96,29.13,0.53,1.96,2.89,0.26,"Baguio"
"2025-06-26 22:00:14+08:00",1.0,147.99,0.0,1.82,23.81,0.22,2.69,3.57,0.66,"Bais"
"2025-06-26 22:00:16+08:00",1.0,119.29,0.0,0.53,41.73,0.08,0.87,1.49,0.01,"Balanga"
"2025-06-26 22:00:19+08:00",1.0,196.82,0.0,5.17,37.24,2.64,6.76,7.68,0.05,"Batac City"
"2025-06-26 22:00:20+08:00",1.0,127.25,0.0,1.44,37.12,0.17,0.97,1.21,0.21,"Batangas City"
"2025-06-26 22:00:22+08:00",1.0,161.36,0.2,1.75,22.1,0.25,3.66,4.63,1.03,"Bayawan"
"2025-06-26 22:00:25+08:00",1.0,172.45,0.0,1.71,41.32,0.28,5.66,6.15,0.55,"Baybay"
"2025-06-26 22:00:27+08:00",2.0,529.83,2.94,9.51,0.63,1.46,24.82,26.34,9.62,"Bayugan"
"2025-06-26 22:00:29+08:00",1.0,226.19,0.0,7.39,34.78,2.22,6.68,7.99,1.99,"Bislig"
"2025-06-26 22:00:31+08:00",1.0,127.45,0.0,0.98,37.87,0.11,0.92,1.07,0.18,"Biñan"
"2025-06-26 22:00:33+08:00",1.0,208.32,0.04,4.8,18.55,1.24,4.61,5.82,1.77,"Bogo"
"2025-06-26 22:00:35+08:00",2.0,360.01,0.0,12.65,44.13,2.24,18.4,19.46,1.95,"Borongan"
"2025-06-26 22:00:37+08:00",3.0,524.79,1.75,12.79,1.21,1.91,25.88,27.25,16.32,"Butuan"
"2025-06-26 22:00:39+08:00",2.0,527.95,1.3,16.97,2.66,2.92,24.04,26.06,19.2,"Cabadbaran"
"2025-06-26 22:00:41+08:00",1.0,125.32,0.0,1.5,39.42,0.53,1.02,1.73,0.14,"Cabanatuan City"
"2025-06-26 22:00:43+08:00",1.0,127.45,0.0,0.98,37.87,0.11,0.92,1.07,0.18,"Cabuyao"
"2025-06-26 22:00:45+08:00",1.0,185.49,0.05,3.6,22.58,0.63,3.91,4.6,2.11,"Cadiz"
"2025-06-26 22:00:47+08:00",2.0,286.91,0.14,5.94,20.04,0.69,10.52,11.68,4.02,"Cagayan de Oro"
"2025-06-26 22:00:50+08:00",1.0,123.31,0.0,0.96,39.91,0.1,0.87,1.13,0.11,"Calaca"
"2025-06-26 22:00:52+08:00",1.0,127.45,0.0,0.98,37.87,0.11,0.92,1.07,0.18,"Calamba"
"2025-06-26 22:00:55+08:00",1.0,124.92,0.0,1.29,37.98,0.15,0.94,1.21,0.15,"Calapan"
"2025-06-26 22:00:56+08:00",2.0,258.22,0.0,5.87,53.13,2.89,18.01,19.65,2.28,"Calbayog City"
"2025-06-26 22:00:58+08:00",1.0,127.39,0.0,1.04,38.79,0.23,0.98,1.4,0.29,"Caloocan City"
"2025-06-26 22:01:00+08:00",1.0,197.0,0.0,4.96,27.86,1.94,4.58,5.59,0.36,"Candon"
"2025-06-26 22:01:02+08:00",1.0,111.85,0.0,0.58,30.97,0.15,0.92,1.27,0.22,"Canlaon"
"2025-06-26 22:01:04+08:00",1.0,114.79,0.0,0.65,33.29,0.43,1.04,1.15,0.24,"Carcar"
"2025-06-26 22:01:06+08:00",1.0,127.45,0.0,0.98,37.87,0.11,0.92,1.07,0.18,"Carmona"
"2025-06-26 22:01:07+08:00",2.0,227.57,0.0,6.33,53.25,3.81,15.21,16.64,1.36,"Catbalogan"
"2025-06-26 22:01:09+08:00",3.0,723.88,0.73,13.99,4.11,1.97,30.28,32.6,2.32,"Cauayan"
"2025-06-26 22:01:11+08:00",1.0,124.69,0.0,0.92,39.03,0.15,0.91,1.23,0.19,"Cavite City"
"2025-06-26 22:01:12+08:00",1.0,169.88,0.05,2.93,28.13,0.68,3.83,4.32,1.87,"Cebu City"
"2025-06-26 22:01:15+08:00",1.0,138.72,0.0,1.56,36.53,0.39,1.19,1.64,0.57,"City of Marikina"
"2025-06-26 22:01:16+08:00",2.0,386.39,0.79,7.45,10.49,1.13,11.25,12.61,1.65,"City of Masbate"
"2025-06-26 22:01:18+08:00",1.0,113.06,0.0,0.49,29.68,0.11,1.37,1.9,0.14,"City of Passi"
"2025-06-26 22:01:19+08:00",1.0,240.07,0.01,3.81,31.78,0.52,8.17,8.78,0.59,"City of Sorsogon"
"2025-06-26 22:01:20+08:00",1.0,99.83,0.0,0.09,32.31,0.03,0.8,1.21,0.01,"Cotabato"
"2025-06-26 22:01:23+08:00",3.0,542.45,0.48,7.16,4.77,1.2,26.25,28.19,1.58,"Dagupan"
"2025-06-26 22:01:25+08:00",1.0,171.78,0.05,3.08,28.19,0.64,3.77,4.25,1.88,"Danao"
"2025-06-26 22:01:27+08:00",1.0,169.88,0.05,2.93,28.13,0.68,3.83,4.32,1.87,"Dapitan"
"2025-06-26 22:01:29+08:00",1.0,121.99,0.0,0.79,39.27,0.07,0.84,1.06,0.1,"Dasmariñas"
"2025-06-26 22:01:31+08:00",2.0,341.97,0.05,9.65,11.98,1.48,13.13,14.72,5.33,"Davao"
"2025-06-26 22:01:32+08:00",1.0,163.51,0.01,2.75,27.29,0.48,4.07,4.8,1.86,"Digos"
"2025-06-26 22:01:35+08:00",1.0,235.4,0.47,5.37,20.78,1.13,6.03,7.35,6.19,"Dipolog"
"2025-06-26 22:01:37+08:00",1.0,216.8,0.47,3.74,18.77,0.6,6.5,7.35,4.01,"Dumaguete"
"2025-06-26 22:01:39+08:00",1.0,209.16,0.07,3.74,25.92,0.47,6.62,7.32,2.78,"El Salvador"
"2025-06-26 22:01:41+08:00",1.0,241.97,0.11,5.86,16.36,0.93,6.45,7.44,3.69,"Escalante"
"2025-06-26 22:01:44+08:00",1.0,126.9,0.0,1.39,39.13,0.45,1.03,1.68,0.22,"Gapan"
"2025-06-26 22:01:46+08:00",1.0,98.19,0.0,0.18,33.4,0.07,1.03,1.54,0.02,"General Santos"
"2025-06-26 22:01:48+08:00",1.0,121.99,0.0,0.79,39.27,0.07,0.84,1.06,0.1,"General Trias"
"2025-06-26 22:01:50+08:00",3.0,465.65,0.58,11.02,20.33,1.33,25.52,27.08,12.05,"Gingoog City"
"2025-06-26 22:01:52+08:00",1.0,103.32,0.0,0.13,32.04,0.03,0.79,1.15,0.02,"Himamaylan"
"2025-06-26 22:01:54+08:00",3.0,626.78,0.35,10.15,6.96,1.35,26.98,28.83,2.57,"Ilagan"
"2025-06-26 22:01:55+08:00",1.0,95.28,0.0,0.16,30.88,0.03,0.61,0.71,0.1,"Iligan City"
"2025-06-26 22:01:58+08:00",1.0,106.79,0.0,0.15,29.12,0.05,1.48,2.62,0.0,"Iloilo City"
"2025-06-26 22:02:00+08:00",1.0,124.69,0.0,0.92,39.03,0.15,0.91,1.23,0.19,"Imus"
"2025-06-26 22:02:02+08:00",1.0,157.97,0.0,1.45,38.96,0.26,4.38,5.04,0.42,"Iriga City"
"2025-06-26 22:02:05+08:00",1.0,110.17,0.0,0.43,30.92,0.12,1.01,1.47,0.15,"Isabela"
"2025-06-26 22:02:07+08:00",1.0,113.66,0.0,0.5,30.33,0.07,1.28,1.88,0.16,"Kabankalan"
"2025-06-26 22:02:08+08:00",1.0,198.51,0.01,4.25,25.17,0.73,5.84,6.63,2.81,"Kidapawan"
"2025-06-26 22:02:11+08:00",1.0,99.64,0.0,0.06,32.9,0.01,0.72,1.13,0.02,"Koronadal"
"2025-06-26 22:02:13+08:00",1.0,117.03,0.0,0.74,29.79,0.2,1.24,1.8,0.28,"La Carlota"
"2025-06-26 22:02:15+08:00",1.0,97.39,0.0,0.31,32.77,0.11,1.26,1.83,0.06,"Lamitan"
"2025-06-26 22:02:17+08:00",1.0,196.82,0.0,5.17,37.24,2.64,6.76,7.68,0.05,"Laoag"
"2025-06-26 22:02:19+08:00",1.0,169.88,0.05,2.93,28.13,0.68,3.83,4.32,1.87,"Lapu-Lapu City"
"2025-06-26 22:02:20+08:00",1.0,124.69,0.0,0.92,39.03,0.15,0.91,1.23,0.19,"Las Piñas"
"2025-06-26 22:02:23+08:00",1.0,225.92,0.0,2.77,35.97,0.42,8.22,8.67,0.4,"Legazpi City"
"2025-06-26 22:02:25+08:00",1.0,183.21,0.0,1.92,36.14,0.33,5.52,6.26,0.41,"Ligao"
"2025-06-26 22:02:27+08:00",1.0,127.32,0.0,1.29,37.37,0.15,0.95,1.16,0.2,"Lipa City"
"2025-06-26 22:02:29+08:00",1.0,107.22,0.0,0.15,29.49,0.05,1.45,2.33,0.01,"Lucena"
"2025-06-26 22:02:30+08:00",1.0,107.22,0.0,0.15,29.49,0.05,1.45,2.33,0.01,"Maasin"
"2025-06-26 22:02:32+08:00",1.0,119.27,0.0,0.51,41.82,0.09,0.84,1.59,0.01,"Mabalacat City"
"2025-06-26 22:02:35+08:00",1.0,133.1,0.0,1.27,37.19,0.25,1.06,1.35,0.38,"Makati City"
"2025-06-26 22:02:37+08:00",1.0,129.56,0.0,0.61,41.79,0.16,1.11,2.61,0.0,"Malabon"
"2025-06-26 22:02:38+08:00",2.0,506.96,2.99,9.41,3.64,1.38,19.68,21.43,5.73,"Malaybalay"
"2025-06-26 22:02:40+08:00",1.0,130.07,0.0,1.17,38.56,0.3,1.04,1.58,0.39,"Malolos"
"2025-06-26 22:02:42+08:00",1.0,133.1,0.0,1.27,37.19,0.25,1.06,1.35,0.38,"Mandaluyong City"
"2025-06-26 22:02:43+08:00",1.0,169.88,0.05,2.93,28.13,0.68,3.83,4.32,1.87,"Mandaue City"
"2025-06-26 22:02:46+08:00",1.0,127.39,0.0,1.04,38.79,0.23,0.98,1.4,0.29,"Manila"
"2025-06-26 22:02:47+08:00",1.0,98.39,0.0,0.12,31.99,0.02,0.63,0.77,0.05,"Marawi"
"2025-06-26 22:02:49+08:00",2.0,402.35,0.25,17.56,19.95,3.5,15.52,17.79,17.2,"Mati"
"2025-06-26 22:02:50+08:00",1.0,127.39,0.0,1.04,38.79,0.23,0.98,1.4,0.29,"Meycauayan"
"2025-06-26 22:02:52+08:00",1.0,173.47,0.03,3.2,35.87,0.79,2.75,4.02,0.49,"Muñoz"
"2025-06-26 22:02:54+08:00",1.0,106.49,0.0,0.57,37.37,0.16,0.94,1.64,0.06,"Naga"
"2025-06-26 22:02:56+08:00",1.0,127.39,0.0,1.04,38.79,0.23,0.98,1.4,0.29,"Navotas"
"2025-06-26 22:02:58+08:00",1.0,122.34,0.0,0.55,42.19,0.11,0.97,1.86,0.01,"Olongapo"
"2025-06-26 22:03:01+08:00",1.0,214.42,0.01,6.44,27.3,2.12,5.29,6.86,1.83,"Ormoc"
"2025-06-26 22:03:03+08:00",1.0,201.79,0.54,3.88,25.02,0.74,5.23,5.8,6.12,"Oroquieta"
"2025-06-26 22:03:04+08:00",1.0,102.31,0.0,0.21,32.22,0.05,0.75,0.97,0.21,"Ozamiz City"
"2025-06-26 22:03:06+08:00",1.0,117.95,0.0,0.93,32.78,0.25,1.31,1.95,0.91,"Pagadian"
"2025-06-26 22:03:09+08:00",1.0,136.04,0.0,2.58,37.18,0.98,1.37,2.32,0.27,"Palayan City"
"2025-06-26 22:03:11+08:00",2.0,467.54,0.08,15.23,11.74,2.11,20.31,22.58,8.62,"Panabo"
"2025-06-26 22:03:13+08:00",1.0,133.1,0.0,1.27,37.19,0.25,1.06,1.35,0.38,"Paranaque City"
"2025-06-26 22:03:15+08:00",1.0,133.1,0.0,1.27,37.19,0.25,1.06,1.35,0.38,"Pasig"
"2025-06-26 22:03:16+08:00",1.0,121.74,0.0,0.98,36.71,0.22,2.34,2.7,0.54,"Puerto Princesa City"
"2025-06-26 22:03:18+08:00",1.0,138.72,0.0,1.56,36.53,0.39,1.19,1.64,0.57,"Quezon City"
"2025-06-26 22:03:20+08:00",3.0,697.12,0.66,12.31,5.4,1.82,31.0,33.59,2.67,"Roxas"
"2025-06-26 22:03:22+08:00",1.0,241.97,0.11,5.86,16.36,0.93,6.45,7.44,3.69,"Sagay"
"2025-06-26 22:03:24+08:00",1.0,119.29,0.0,0.53,41.73,0.08,0.87,1.49,0.01,"Samal"
"2025-06-26 22:03:26+08:00",1.0,125.32,0.0,1.5,39.42,0.53,1.02,1.73,0.14,"San Carlos"
"2025-06-26 22:03:27+08:00",1.0,145.32,0.0,1.76,30.26,0.54,1.78,2.98,0.17,"San Fernando"
"2025-06-26 22:03:29+08:00",2.0,340.75,0.06,4.66,7.74,0.49,10.46,11.33,0.95,"San Jose"
"2025-06-26 22:03:31+08:00",1.0,144.3,0.0,1.84,35.86,0.53,1.32,1.92,0.76,"San Jose del Monte"
"2025-06-26 22:03:34+08:00",1.0,206.53,0.0,6.16,33.61,2.99,6.62,7.63,0.18,"San Juan"
"2025-06-26 22:03:35+08:00",1.0,115.78,0.0,0.5,41.26,0.07,0.76,1.23,0.02,"San Pablo"
"2025-06-26 22:03:37+08:00",2.0,575.24,0.1,9.1,9.27,1.21,24.93,27.04,3.13,"San Pedro"
"2025-06-26 22:03:39+08:00",1.0,125.32,0.0,1.5,39.42,0.53,1.02,1.73,0.14,"Santa Rosa"
"2025-06-26 22:03:41+08:00",1.0,209.48,0.0,6.19,29.61,2.56,5.61,6.63,0.38,"Santiago"
"2025-06-26 22:03:43+08:00",3.0,670.87,0.59,10.67,6.64,1.68,31.72,34.58,3.0,"Santo Tomas"
"2025-06-26 22:03:44+08:00",1.0,123.9,0.0,1.04,28.67,0.29,1.46,2.13,0.41,"Silay City"
"2025-06-26 22:03:46+08:00",1.0,106.94,0.0,0.11,32.59,0.04,1.31,2.44,0.02,"Sipalay"
"2025-06-26 22:03:47+08:00",2.0,402.35,0.25,17.56,19.95,3.5,15.52,17.79,17.2,"Surigao City"
"2025-06-26 22:03:49+08:00",1.0,199.16,0.0,2.24,38.65,0.35,6.94,7.41,0.47,"Tabaco"
"2025-06-26 22:03:52+08:00",3.0,655.1,0.79,9.71,4.36,1.68,32.38,35.15,2.22,"Tabuk"
"2025-06-26 22:03:53+08:00",1.0,242.29,0.0,8.89,34.2,2.81,7.72,9.38,2.0,"Tacloban City"
"2025-06-26 22:03:55+08:00",1.0,101.88,0.0,0.21,32.5,0.04,0.92,1.35,0.08,"Tacurong"
"2025-06-26 22:03:57+08:00",1.0,122.65,0.0,0.87,39.59,0.09,0.86,1.09,0.1,"Tagaytay City"
"2025-06-26 22:03:58+08:00",1.0,133.1,0.0,1.27,37.19,0.25,1.06,1.35,0.38,"Taguig"
"2025-06-26 22:04:00+08:00",1.0,125.78,0.0,0.94,35.33,0.21,1.08,1.38,0.17,"Talisay"
"2025-06-26 22:04:02+08:00",1.0,127.38,0.0,1.14,37.62,0.13,0.94,1.11,0.19,"Tanauan"
"2025-06-26 22:04:04+08:00",2.0,365.41,1.78,4.16,0.27,0.64,21.78,22.98,2.9,"Tandag"
"2025-06-26 22:04:06+08:00",1.0,123.9,0.0,1.04,28.67,0.29,1.46,2.13,0.41,"Tangub"
"2025-06-26 22:04:08+08:00",1.0,147.99,0.0,1.82,23.81,0.22,2.69,3.57,0.66,"Tanjay"
"2025-06-26 22:04:10+08:00",1.0,119.37,0.0,0.5,41.86,0.09,0.83,1.62,0.0,"Tarlac City"
"2025-06-26 22:04:11+08:00",1.0,176.94,0.06,2.11,26.21,0.32,2.7,2.97,0.44,"Tayabas"
"2025-06-26 22:04:13+08:00",1.0,191.5,0.08,3.83,24.31,0.82,4.47,5.15,2.65,"Toledo City"
"2025-06-26 22:04:15+08:00",2.0,482.29,0.28,6.68,6.51,0.97,20.76,22.38,1.64,"Tuguegarao"
"2025-06-26 22:04:17+08:00",1.0,121.25,0.0,0.71,39.75,0.15,0.84,1.65,0.08,"Urdaneta"
"2025-06-26 22:04:19+08:00",1.0,199.67,0.01,5.28,24.18,1.77,4.44,5.94,1.45,"Valencia"
"2025-06-26 22:04:21+08:00",1.0,127.39,0.0,1.04,38.79,0.23,0.98,1.4,0.29,"Valenzuela"
"2025-06-26 22:04:23+08:00",1.0,128.17,0.0,1.32,28.88,0.33,1.37,1.75,0.5,"Victorias"
"2025-06-26 22:04:24+08:00",1.0,158.54,0.0,3.63,33.89,1.69,3.6,4.87,0.14,"Vigan"
"2025-06-26 22:04:26+08:00",1.0,124.25,0.0,2.16,33.77,0.56,2.19,3.17,0.75,"Zamboanga City"
"2025-06-26 23:00:01+08:00",1.0,129.24,0.0,0.57,41.51,0.15,1.02,2.42,0.0,"Alaminos"
"2025-06-26 23:00:04+08:00",1.0,119.52,0.0,0.52,41.45,0.09,0.84,1.49,0.01,"Angeles City"
"2025-06-26 23:00:06+08:00",1.0,261.95,0.16,6.46,29.99,1.61,6.21,8.55,1.19,"Antipolo"
"2025-06-26 23:00:08+08:00",2.0,407.17,1.37,6.83,9.97,1.06,12.03,13.35,1.56,"Bacolod"
"2025-06-26 23:00:09+08:00",1.0,125.95,0.0,0.96,38.86,0.15,0.9,1.19,0.23,"Bacoor"
"2025-06-26 23:00:11+08:00",1.0,117.63,0.0,0.73,29.74,0.2,1.24,1.72,0.27,"Bago City"
"2025-06-26 23:00:14+08:00",1.0,170.1,0.01,2.28,27.97,0.54,2.32,3.28,0.29,"Baguio"
"2025-06-26 23:00:15+08:00",1.0,150.73,0.0,1.85,23.6,0.21,2.74,3.54,0.68,"Bais"
"2025-06-26 23:00:17+08:00",1.0,119.71,0.0,0.53,41.4,0.08,0.85,1.41,0.02,"Balanga"
"2025-06-26 23:00:20+08:00",1.0,205.31,0.0,5.63,35.72,2.6,6.81,7.75,0.05,"Batac City"
"2025-06-26 23:00:22+08:00",1.0,131.45,0.0,1.52,36.78,0.19,1.02,1.24,0.26,"Batangas City"
"2025-06-26 23:00:24+08:00",1.0,164.83,0.23,1.76,22.06,0.24,3.86,4.72,1.06,"Bayawan"
"2025-06-26 23:00:25+08:00",1.0,172.52,0.0,1.82,38.85,0.28,4.98,5.53,0.58,"Baybay"
"2025-06-26 23:00:28+08:00",3.0,570.38,3.99,9.84,0.34,1.6,27.36,28.95,11.91,"Bayugan"
"2025-06-26 23:00:30+08:00",1.0,223.86,0.0,7.27,32.32,2.16,6.33,7.69,1.8,"Bislig"
"2025-06-26 23:00:32+08:00",1.0,128.37,0.0,0.99,37.82,0.11,0.91,1.04,0.19,"Biñan"
"2025-06-26 23:00:34+08:00",1.0,211.73,0.04,4.84,17.94,1.16,4.65,5.76,1.78,"Bogo"
"2025-06-26 23:00:36+08:00",2.0,409.01,0.0,14.74,38.56,2.31,20.32,21.44,2.33,"Borongan"
"2025-06-26 23:00:37+08:00",3.0,562.4,2.34,14.18,0.67,2.23,28.04,29.42,20.89,"Butuan"
"2025-06-26 23:00:39+08:00",3.0,565.5,1.83,18.21,1.37,3.19,26.38,28.52,23.28,"Cabadbaran"
"2025-06-26 23:00:42+08:00",1.0,125.82,0.0,1.54,39.37,0.54,0.98,1.64,0.14,"Cabanatuan City"
"2025-06-26 23:00:43+08:00",1.0,128.37,0.0,0.99,37.82,0.11,0.91,1.04,0.19,"Cabuyao"
"2025-06-26 23:00:45+08:00",1.0,190.14,0.06,3.76,22.41,0.63,4.13,4.8,2.26,"Cadiz"
"2025-06-26 23:00:48+08:00",2.0,312.46,0.28,6.25,18.08,0.68,11.43,12.54,4.44,"Cagayan de Oro"
"2025-06-26 23:00:50+08:00",1.0,125.47,0.0,0.97,40.02,0.1,0.87,1.09,0.13,"Calaca"
"2025-06-26 23:00:53+08:00",1.0,128.37,0.0,0.99,37.82,0.11,0.91,1.04,0.19,"Calamba"
"2025-06-26 23:00:55+08:00",1.0,128.14,0.0,1.34,37.89,0.16,0.97,1.21,0.19,"Calapan"
"2025-06-26 23:00:56+08:00",2.0,257.4,0.0,6.12,47.35,2.89,15.86,17.51,2.47,"Calbayog City"
"2025-06-26 23:00:58+08:00",1.0,129.12,0.0,1.13,38.34,0.23,0.98,1.37,0.35,"Caloocan City"
"2025-06-26 23:01:00+08:00",1.0,219.9,0.01,5.46,26.09,1.81,5.24,6.31,0.42,"Candon"
"2025-06-26 23:01:02+08:00",1.0,112.78,0.0,0.59,30.68,0.16,0.95,1.28,0.22,"Canlaon"
"2025-06-26 23:01:05+08:00",1.0,116.26,0.0,0.69,32.65,0.44,0.97,1.08,0.26,"Carcar"
"2025-06-26 23:01:07+08:00",1.0,128.37,0.0,0.99,37.82,0.11,0.91,1.04,0.19,"Carmona"
"2025-06-26 23:01:09+08:00",2.0,225.06,0.0,6.44,48.02,3.77,13.69,15.16,1.35,"Catbalogan"
"2025-06-26 23:01:11+08:00",3.0,743.55,0.62,13.87,4.17,1.96,32.02,34.29,2.33,"Cauayan"
"2025-06-26 23:01:13+08:00",1.0,125.95,0.0,0.96,38.86,0.15,0.9,1.19,0.23,"Cavite City"
"2025-06-26 23:01:15+08:00",1.0,174.11,0.06,3.15,27.39,0.69,3.84,4.32,2.04,"Cebu City"
"2025-06-26 23:01:17+08:00",1.0,141.87,0.0,1.7,36.0,0.41,1.24,1.67,0.67,"City of Marikina"
"2025-06-26 23:01:19+08:00",2.0,407.17,1.37,6.83,9.97,1.06,12.03,13.35,1.56,"City of Masbate"
"2025-06-26 23:01:20+08:00",1.0,113.06,0.0,0.46,29.62,0.1,1.35,1.77,0.13,"City of Passi"
"2025-06-26 23:01:22+08:00",1.0,240.0,0.01,3.85,29.05,0.49,7.23,7.81,0.56,"City of Sorsogon"
"2025-06-26 23:01:25+08:00",1.0,99.67,0.0,0.08,32.24,0.03,0.83,1.33,0.01,"Cotabato"
"2025-06-26 23:01:27+08:00",3.0,563.74,0.67,7.24,3.76,1.18,27.51,29.57,1.72,"Dagupan"
"2025-06-26 23:01:29+08:00",1.0,174.72,0.06,3.26,27.68,0.64,3.76,4.24,2.04,"Danao"
"2025-06-26 23:01:31+08:00",1.0,174.11,0.06,3.15,27.39,0.69,3.84,4.32,2.04,"Dapitan"
"2025-06-26 23:01:33+08:00",1.0,122.77,0.0,0.8,39.39,0.07,0.82,1.0,0.11,"Dasmariñas"
"2025-06-26 23:01:35+08:00",2.0,335.83,0.06,8.92,11.21,1.35,13.08,14.64,5.12,"Davao"
"2025-06-26 23:01:37+08:00",1.0,160.58,0.01,2.49,27.22,0.43,3.91,4.64,1.76,"Digos"
"2025-06-26 23:01:39+08:00",1.0,245.01,0.57,5.49,20.27,1.14,6.6,7.91,6.77,"Dipolog"
"2025-06-26 23:01:41+08:00",1.0,224.98,0.57,3.9,18.02,0.62,6.81,7.63,4.44,"Dumaguete"
"2025-06-26 23:01:43+08:00",1.0,221.7,0.14,3.85,24.75,0.46,7.01,7.7,3.0,"El Salvador"
"2025-06-26 23:01:45+08:00",1.0,251.25,0.12,6.22,16.11,0.94,6.9,7.88,4.02,"Escalante"
"2025-06-26 23:01:46+08:00",1.0,127.97,0.0,1.46,38.85,0.47,1.01,1.61,0.25,"Gapan"
"2025-06-26 23:01:49+08:00",1.0,98.07,0.0,0.18,33.51,0.06,1.0,1.52,0.02,"General Santos"
"2025-06-26 23:01:50+08:00",1.0,122.77,0.0,0.8,39.39,0.07,0.82,1.0,0.11,"General Trias"
"2025-06-26 23:01:52+08:00",3.0,490.74,0.78,11.99,18.02,1.47,26.0,27.63,14.64,"Gingoog City"
"2025-06-26 23:01:54+08:00",1.0,104.32,0.0,0.15,31.78,0.04,0.82,1.17,0.03,"Himamaylan"
